Entrez ID	Gene Symbol	Gene Name	Refseq mRNA	Refseq Protein	Ensembl Gene ID	UCSC Genomic Coordinates	GO Categories	Sources
5910	RAP1GDS1	RAP1, GTP-GDP dissociation stimulator 1	NM_021159, NM_001100426, NM_001100430, NM_001100427, NM_001100429, NM_001100428	NP_066982.3, NP_001093896.1, NP_001093900.1, NP_001093897.1, NP_001093899.1, NP_001093898.1	ENSG00000138698	chr4:99401739 - 99582291	binding;biological_process;cellular_component;GTPase activator activity	Futreal et al 2004,  Mitelman 2000,  Translocation
5914	RARA	retinoic acid receptor, alpha	NM_001024809, NM_000964	NP_001019980.1, NP_000955.1	ENSG00000131759	chr17:35740996 - 35766004	metal ion binding;nucleus;protein binding;regulation of transcription, DNA-dependent;retinoic acid receptor activity;sequence-specific DNA binding;signal transduction;steroid hormone receptor activity;transcription;transcription coactivator activity;transcription factor activity;zinc ion binding	Futreal et al 2004,  Mitelman 2000,  Vogelstein and Kinzler 2004,  Stability,  Translocation
5925	RB1	retinoblastoma 1 (including osteosarcoma)	NM_000321	NP_000312.2	ENSG00000139687	chr13:47776049 - 47952208	androgen receptor binding;androgen receptor signaling pathway;cell cycle;cell cycle checkpoint;chromatin;chromatin modification;G1 phase;kinase binding;M phase;molecular_function;negative regulation of cell growth;negative regulation of progression through cell cycle;negative regulation of protein kinase activity;negative regulation of transcription from RNA polymerase II promoter;nucleus;PML body;positive regulation of transcription, DNA-dependent;protein binding;regulation of lipid kinase activity;regulat	Androgen Receptor,  ID,  TGFBR,  Futreal et al 2004,  Hahn and Weinberg 2002,  Vogelstein and Kinzler 2004,  Protein Kinase,  Stability,  Tumor Suppressor,  Entrez Query:Oncogene,  Frameshift mutation,  Large deletion,  Missense mutation,  Nonsense mutation,  Splicing mutation
64783	RBM15	RNA binding motif protein 15	NM_022768	NP_073605.4	ENSG00000162775	chr1:110683550 - 110689754	nucleotide binding;nucleus;regulation of transcription;RNA binding	Futreal et al 2004,  Mitelman 2000,  Translocation
9401	RECQL4	RecQ protein-like 4	NM_004260	NP_004251.2	ENSG00000160957	chr8:145707621 - 145713976	ATP binding;ATP-dependent helicase activity;DNA helicase activity;DNA recombination;DNA repair;hydrolase activity;multicellular organismal development;nucleic acid binding;nucleotide binding;nucleus;zinc ion binding	Futreal et al 2004,  Vogelstein and Kinzler 2004,  Stability,  Frameshift mutation,  Nonsense mutation,  Splicing mutation
5966	REL	v-rel reticuloendotheliosis viral oncogene homolog (avian)	NM_002908	NP_002899.1	ENSG00000162924	chr2:60962479 - 61003174	nucleus;positive regulation of I-kappaB kinase/NF-kappaB cascade;regulation of transcription, DNA-dependent;signal transducer activity;transcription factor activity;transcription from RNA polymerase II promoter	TNF_alpha_NF_kB,  Futreal et al 2004,  Mitelman 2000,  Entrez Query:Oncogene,  Amplification
5979	RET	ret proto-oncogene	NM_020630, NM_020975	NP_065681.1, NP_066124.1	ENSG00000165731	chr10:42892712 - 42943723	ATP binding;calcium ion binding;cell surface receptor linked signal transduction;homophilic cell adhesion;integral to membrane;kinase activity;membrane;nucleotide binding;posterior midgut development;protein amino acid phosphorylation;protein-tyrosine kinase activity;receptor activity;signal transduction;transferase activity	Futreal et al 2004,  Mitelman 2000,  Vogelstein and Kinzler 2004,  Protein Kinase,  Stability,  Tumor Suppressor,  Tyrosine Kinase,  Entrez Query:Oncogene,  Frameshift mutation,  Missense mutation,  Nonsense mutation,  Translocation
399	RHOH	ras homolog gene family, member H	NM_004310	NP_004301.1	ENSG00000168421	chr4:39921401 - 39921977	cytoplasm;GTP binding;GTPase inhibitor activity;intracellular;kinase inhibitor activity;membrane;negative regulation of I-kappaB kinase/NF-kappaB cascade;nucleotide binding;regulation of transcription;Rho GTPase binding;small GTPase mediated signal transduction;T cell differentiation	Futreal et al 2004,  Mitelman 2000,  Translocation
6098	ROS1	v-ros UR2 sarcoma virus oncogene homolog 1 (avian)	NM_002944	NP_002935.2	ENSG00000047936	chr6:117716347 - 117853512	ATP binding;integral to membrane;membrane;membrane fraction;nucleotide binding;protein amino acid phosphorylation;receptor activity;signal transduction;sodium:potassium-exchanging ATPase complex;transferase activity;transmembrane receptor protein tyrosine kinase activity;transmembrane receptor protein tyrosine kinase signaling pathway	Futreal et al 2004,  Mitelman 2000,  Protein Kinase,  Stability,  Tyrosine Kinase,  Entrez Query:Oncogene,  Translocation
6146	RPL22	ribosomal protein L22	NM_000983	NP_000974.1	ENSG00000116251	chr1:6169318 - 6182220	cytosolic large ribosomal subunit (sensu Eukaryota);heparin binding;intracellular;ribosome;RNA binding;structural constituent of ribosome;translation	Futreal et al 2004,  Translocation
6184	RPN1	ribophorin I	NM_002950	NP_002941.1	ENSG00000163902	chr3:129821943 - 129852333	dolichyl-diphosphooligosaccharide-protein glycotransferase activity;endoplasmic reticulum;integral to membrane;membrane;oligosaccharyl transferase complex;protein amino acid glycosylation;protein amino acid N-linked glycosylation via asparagine;RNA binding;rough endoplasmic reticulum membrane;transferase activity	Futreal et al 2004,  Mitelman 2000,  Translocation
861	RUNX1	runt-related transcription factor 1 (acute myeloid leukemia 1; aml1 oncogene)	NM_001754, NM_001001890, NM_001122607	NP_001745.2, NP_001001890.1, NP_001116079.1	ENSG00000159216	chr21:35086301 - 35343066	ATP binding;biological_process;cellular_component;chloride ion binding;hemopoiesis;molecular_function;multicellular organismal development;nucleus;positive regulation of angiogenesis;positive regulation of granulocyte differentiation;positive regulation of transcription from RNA polymerase II promoter;protein binding;regulation of transcription, DNA-dependent;transcription;transcription factor activity;transcriptional activator activity	Androgen Receptor,  Futreal et al 2004,  Mitelman 2000,  Vogelstein and Kinzler 2004,  Stability,  Tumor Suppressor,  Entrez Query:Oncogene,  Translocation
862	RUNX1T1	runt-related transcription factor 1; translocated to, 1 (cyclin D-related)	NM_175634, NM_004349, NM_175636	NP_783552.1, NP_004340.1, NP_783554.1	ENSG00000079102	chr8:93041645 - 93157456	fat cell differentiation;generation of precursor metabolites and energy;metal ion binding;nucleus;protein binding;protein homodimerization activity;regulation of DNA binding;regulation of transcription, DNA-dependent;transcription;transcription factor activity;transcriptional repressor activity;zinc ion binding	Futreal et al 2004,  Mitelman 2000,  Translocation
51119	SBDS	Shwachman-Bodian-Diamond syndrome	NM_016038	NP_057122.2	ENSG00000126524	chr7:66090792 - 66097839		Futreal et al 2004
6390	SDHB	succinate dehydrogenase complex, subunit B, iron sulfur (Ip)	NM_003000	NP_002991.2	ENSG00000117118	chr1:17217962 - 17253101	2 iron, 2 sulfur cluster binding;3 iron, 4 sulfur cluster binding;4 iron, 4 sulfur cluster binding;electron carrier activity;electron transport;iron ion binding;membrane;metal ion binding;mitochondrial inner membrane;mitochondrion;succinate dehydrogenase (ubiquinone) activity;transport;tricarboxylic acid cycle	Futreal et al 2004,  Vogelstein and Kinzler 2004,  Tumor Suppressor,  Frameshift mutation,  Missense mutation,  Nonsense mutation
6391	SDHC	succinate dehydrogenase complex, subunit C, integral membrane protein, 15kDa	NM_001089593, NM_001035513, NM_003001, NM_001035511	NP_001083062.1, NP_001030590.1, NP_002992.1, NP_001030588.1	ENSG00000143252	chr1:159550819 - 159598847	electron transport;integral to membrane;iron ion binding;membrane;metal ion binding;mitochondrion;respiratory chain complex II;succinate dehydrogenase activity;transport;tricarboxylic acid cycle	Futreal et al 2004,  Vogelstein and Kinzler 2004,  Frameshift mutation,  Missense mutation,  Nonsense mutation
6392	SDHD	succinate dehydrogenase complex, subunit D, integral membrane protein	NM_003002	NP_002993.1	null	chr11:111462841 - 111470904	electron carrier activity;electron transport;heme binding;integral to membrane;iron ion binding;membrane;metal ion binding;mitochondrial envelope;mitochondrial inner membrane;mitochondrion;succinate dehydrogenase activity;transport;tricarboxylic acid cycle	Futreal et al 2004,  Vogelstein and Kinzler 2004,  Tumor Suppressor,  Frameshift mutation,  Missense mutation,  Nonsense mutation,  Splicing mutation
23157	SEPT6	septin 6	NM_015129, NM_145802, NM_145800	NP_055944.2, NP_665801.1, NP_665799.1	ENSG00000125354	chrX:118636752 - 118711096	cell cycle;cellular_component;cytokinesis;GTP binding;nucleotide binding;protein binding	Futreal et al 2004,  Translocation
10801	SEPT9	septin 9	NM_001113494, NM_001113495, NM_006640, NM_001113491, NM_001113496, NM_001113492, NM_001113493	NP_001106966.1, NP_001106967.1, NP_006631.2, NP_001106963.1, NP_001106968.1, NP_001106964.1, NP_001106965.1	ENSG00000184640	chr17:72789212 - 73006335	cell cycle;cell division;cytoplasm;GTP binding;GTPase activity;membrane;microtubule;negative regulation of progression through cell cycle;nucleotide binding;perinuclear region of cytoplasm;protein binding;protein heterooligomerization;stress fiber	Futreal et al 2004,  Mitelman 2000,  Tumor Suppressor,  Translocation
6418	SET	SET translocation (myeloid leukemia-associated)	NM_001122821, NM_003011	NP_001116293.1, NP_003002.2	ENSG00000119335	chr9:130485995 - 130496764	DNA replication;endoplasmic reticulum;histone binding;negative regulation of histone acetylation;nucleocytoplasmic transport;nucleosome assembly;nucleosome disassembly;nucleus;perinuclear region of cytoplasm;protein phosphatase inhibitor activity;protein phosphatase type 2A regulator activity	Futreal et al 2004,  Tumor Suppressor,  Entrez Query:Oncogene,  Translocation
6421	SFPQ	splicing factor proline/glutamine-rich (polypyrimidine tract binding protein associated)	NM_005066	NP_005057.1	ENSG00000116560	chr1:35422643 - 35431237	DNA binding;DNA recombination;DNA repair;mRNA processing;nucleotide binding;nucleus;protein binding;regulation of transcription, DNA-dependent;RNA binding;RNA splicing;transcription	Futreal et al 2004,  Mitelman 2000,  Stability,  Translocation
6428	SFRS3	splicing factor, arginine/serine-rich 3	NM_003017	NP_003008.1	ENSG00000112081	chr6:36672517 - 36677744	mRNA processing;nucleotide binding;nucleus;protein binding;RNA binding;RNA splicing	Futreal et al 2004,  Mitelman 2000,  Translocation
6455	SH3GL1	SH3-domain GRB2-like 1	NM_003025	NP_003016.1	ENSG00000141985	chr19:4312596 - 4351365	central nervous system development;cytoplasm;protein binding;signal transduction	Futreal et al 2004,  Mitelman 2000,  Translocation
4089	SMAD4	SMAD family member 4	NM_005359	NP_005350.1	ENSG00000141646	chr18:46827414 - 46858835	anterior/posterior pattern formation;cytoplasm;gastrulation (sensu Mammalia);intracellular;kidney development;negative regulation of cell proliferation;nucleus;positive regulation of transcription from RNA polymerase II promoter;protein binding;regulation of binding;SMAD protein complex assembly;transcription;transcription cofactor activity;transcription factor activity;transcription factor complex;transcriptional activator activity;ureteric bud branching	Androgen Receptor,  NOTCH,  TGFBR,  Wnt,  Futreal et al 2004,  Vogelstein and Kinzler 2004,  Stability,  Tumor Suppressor,  Frameshift mutation,  Large deletion,  Missense mutation,  Nonsense mutation
6598	SMARCB1	SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily b, member 1	NM_003073, NM_001007468	NP_003064.2, NP_001007469.1	ENSG00000099956	chr22:22459356 - 22506367	cell cycle;chromatin remodeling;DNA integration;negative regulation of progression through cell cycle;nuclear chromosome;nucleoplasm;nucleus;protein binding;regulation of transcription from RNA polymerase II promoter;retroviral genome replication;SWI/SNF complex;transcription	TNF_alpha_NF_kB,  Futreal et al 2004,  Tumor Suppressor,  Entrez Query:Oncogene,  Frameshift mutation,  Large deletion,  Nonsense mutation,  Splicing mutation
6608	SMO	smoothened homolog (Drosophila)	NM_005631	NP_005622.1	ENSG00000128602	chr7:128616228 - 128639528	cell development;central nervous system neuron differentiation;cerebellar cortex morphogenesis;cilium;determination of left/right symmetry;developmental growth;dorsal/ventral pattern formation;G-protein coupled receptor activity;G-protein coupled receptor protein signaling pathway;integral to membrane;membrane;membrane fraction;negative regulation of apoptosis;negative regulation of DNA binding;non-G-protein coupled 7TM receptor activity;odontogenesis (sensu Vertebrata);osteoblast differentiation;pattern sp	Hedgehog,  Futreal et al 2004,  Tumor Suppressor,  Entrez Query:Oncogene,  Missense mutation
92521	SPECC1	sperm antigen with calponin homology and coiled-coil domains 1	NM_001033555, NM_001033554, NM_152904, NM_001033553	NP_001028727.1, NP_001028726.1, NP_690868.3, NP_001028725.1	ENSG00000128487	chr17:19940556 - 20157970	nucleus	Futreal et al 2004,  Translocation
6760	SS18	synovial sarcoma translocation, chromosome 18	NM_005637, NM_001007559	NP_005628.2, NP_001007560.1	ENSG00000141380	chr18:21852315 - 21924531	nucleus	Futreal et al 2004,  Mitelman 2000,  Vogelstein and Kinzler 2004,  Protein Kinase,  Stability,  Entrez Query:Oncogene,  Translocation
26039	SS18L1	synovial sarcoma translocation gene on chromosome 18-like 1	NM_198935	NP_945173.1	ENSG00000184402	chr20:60152271 - 60187659	protein binding	Futreal et al 2004,  Mitelman 2000,  Translocation
6756	SSX1	synovial sarcoma, X breakpoint 1	NM_005635	NP_005626.1	ENSG00000126752	chrX:48001620 - 48010766	intracellular;nucleic acid binding;nucleus;regulation of transcription, DNA-dependent;transcription;transcription corepressor activity	Futreal et al 2004,  Mitelman 2000,  Translocation
6757	SSX2	synovial sarcoma, X breakpoint 2	NM_003147, NM_175698	NP_003138.3, NP_783629.1	ENSG00000157950	chrX:52743803 - 52751524	cellular_component;intracellular;nucleic acid binding;nucleus;protein binding;regulation of transcription, DNA-dependent;transcription	Futreal et al 2004,  Mitelman 2000,  Translocation
6759	SSX4	synovial sarcoma, X breakpoint 4	NM_001034832, NM_001040612	NP_005627.1, NP_783856.1	ENSG00000198946	chrX:48147841 - 48155758	intracellular;nucleic acid binding;regulation of transcription, DNA-dependent;transcription	Futreal et al 2004,  Mitelman 2000,  Translocation
6491	STIL	SCL/TAL1 interrupting locus	NM_003035, NM_001048166	NP_003026.2, NP_001041631.1	ENSG00000123473	chr1:47489394 - 47548578	cell proliferation;multicellular organismal development	Futreal et al 2004,  Mitelman 2000,  Translocation
6794	STK11	serine/threonine kinase 11	NM_000455	NP_000446.1	ENSG00000118046	chr19:1157912 - 1177646	ATP binding;cell cycle;cell cycle arrest;cytoplasm;magnesium ion binding;manganese ion binding;nucleotide binding;nucleus;protein amino acid phosphorylation;protein binding;protein serine/threonine kinase activity;transferase activity	TGFBR,  Futreal et al 2004,  Vogelstein and Kinzler 2004,  Protein Kinase,  Tumor Suppressor,  Entrez Query:Oncogene,  Frameshift mutation,  Large deletion,  Missense mutation,  Nonsense mutation,  Splicing mutation
51684	SUFU	suppressor of fused homolog (Drosophila)	NM_016169	NP_057253.2	ENSG00000107882	chr10:104253899 - 104379902	cell cycle;cytoplasm;identical protein binding;multicellular organismal development;negative regulation of progression through cell cycle;nucleus;proteolysis;regulation of transcription, DNA-dependent;signal transducer activity;signal transduction;skeletal development;transcription corepressor activity	Hedgehog,  Futreal et al 2004,  Vogelstein and Kinzler 2004,  Tumor Suppressor,  Frameshift mutation,  Large deletion,  Splicing mutation
23512	SUZ12	suppressor of zeste 12 homolog (Drosophila)	NM_015355	NP_056170.2	ENSG00000178691	chr17:27288378 - 27350135	chromatin binding;chromatin modification;ESC/E(Z) complex;histone methylation;histone methyltransferase activity;histone ubiquitination;intracellular;metal ion binding;negative regulation of transcription from RNA polymerase II promoter;nucleic acid binding;nucleus;positive regulation of cell proliferation;regulation of transcription, DNA-dependent;sex chromatin;transcription;zinc ion binding	Futreal et al 2004,  Mitelman 2000,  Tumor Suppressor,  Translocation
6850	SYK	spleen tyrosine kinase	NM_003177	NP_003168.2	ENSG00000165025	chr9:92646001 - 92697703	activation of JNK activity;ATP binding;B cell receptor complex;B cell receptor signaling pathway;cell proliferation;cytoplasm;enzyme linked receptor protein signaling pathway;integrin binding;integrin-mediated signaling pathway;intracellular signaling cascade;leukocyte adhesion;leukotriene biosynthetic process;neutrophil chemotaxis;non-membrane spanning protein tyrosine kinase activity;nucleotide binding;organ morphogenesis;peptidyl-tyrosine phosphorylation;positive regulation of alpha-beta T cell different	Futreal et al 2004,  Mitelman 2000,  Protein Kinase,  Tumor Suppressor,  Tyrosine Kinase,  Translocation
8148	TAF15	TAF15 RNA polymerase II, TATA box binding protein (TBP)-associated factor, 68kDa	NM_003487, NM_139215	NP_003478.1, NP_631961.1	ENSG00000172660	chr17:31160686 - 31198062	DNA binding;intracellular;metal ion binding;nucleus;RNA polymerase II transcription factor activity;single-stranded DNA binding;single-stranded RNA binding;transcription factor TFIID complex;zinc ion binding	Futreal et al 2004,  Mitelman 2000,  Translocation
6886	TAL1	T-cell acute lymphocytic leukemia 1	NM_003189	NP_003180.1	ENSG00000162367	chr1:47457978 - 47464147	cell fate commitment;cell proliferation;DNA binding;erythrocyte differentiation;hemopoiesis;multicellular organismal development;nucleus;protein binding;regulation of transcription;regulation of transcription, DNA-dependent;transcription regulator activity	Futreal et al 2004,  Mitelman 2000,  Vogelstein and Kinzler 2004,  Translocation
6887	TAL2	T-cell acute lymphocytic leukemia 2	NM_005421	NP_005412.1	ENSG00000186051	chr9:107464598 - 107464925	DNA binding;nucleus;protein binding;regulation of transcription, DNA-dependent;transcription regulator activity	Futreal et al 2004,  Mitelman 2000,  Translocation
6917	TCEA1	transcription elongation factor A (SII), 1	NM_006756, NM_201437	NP_006747.1, NP_958845.1	ENSG00000187735	chr8:55043216 - 55097238	DNA binding;erythrocyte differentiation;general RNA polymerase II transcription factor activity;metal ion binding;nucleoplasm;nucleus;positive regulation of transcription from RNA polymerase II promoter;protein binding;RNA elongation;translation elongation factor activity;zinc ion binding	Futreal et al 2004,  Mitelman 2000,  Translocation
6938	TCF12	transcription factor 12 (HTF4, helix-loop-helix transcription factors 4)	NM_207037, NM_207038, NM_207040	NP_996920.1, NP_996921.1, NP_996923.1	ENSG00000140262	chr15:54999403 - 55362077	DNA binding;immune response;intracellular;multicellular organismal development;muscle development;nucleus;regulation of transcription;regulation of transcription from RNA polymerase II promoter;RNA polymerase II transcription factor activity;transcription regulator activity	Futreal et al 2004,  Mitelman 2000,  Translocation
6929	TCF3	transcription factor 3 (E2A immunoglobulin enhancer binding factors E12/E47)	NM_003200	NP_003191.1	ENSG00000071564	chr19:1562705 - 1601247	B cell lineage commitment;nucleus;positive regulation of transcription, DNA-dependent;protein binding;protein heterodimerization activity;protein homodimerization activity;regulation of transcription;transcription factor activity;transcription regulator activity	ID,  NOTCH,  Wnt,  Futreal et al 2004,  Mitelman 2000,  Tumor Suppressor,  Translocation
8115	TCL1A	T-cell leukemia/lymphoma 1A	NM_001098725	NP_068801.1	ENSG00000100721	chr14:95247844 - 95250156	cell cortex;endoplasmic reticulum;microsome;multicellular organismal development;pronucleus;protein binding	Futreal et al 2004,  Mitelman 2000,  Tumor Suppressor,  Entrez Query:Oncogene,  Translocation
27004	TCL6	T-cell leukemia/lymphoma 6	NM_014418, NM_020552, NM_020554, NM_020553	NP_065575.1, NP_065577.2, NP_065579.2, NP_065578.2	ENSG00000187621	chr14:95201112 - 95204587	biological_process;cellular_component;molecular_function	Futreal et al 2004,  Mitelman 2000,  Translocation
7006	TEC	tec protein tyrosine kinase	NM_003215	NP_003206.2	ENSG00000135605	chr4:47834189 - 47925388	ATP binding;metal ion binding;non-membrane spanning protein tyrosine kinase activity;nucleotide binding;protein amino acid phosphorylation;protein binding;protein kinase cascade;transferase activity;zinc ion binding	Futreal et al 2004,  Protein Kinase,  Tyrosine Kinase,  Translocation
80312	TET1	CXXC finger 6	NM_030625	NP_085128.2	ENSG00000138336	chr10:70002101 - 70121577	DNA binding;metal ion binding;nucleus;zinc ion binding	Futreal et al 2004,  Mitelman 2000,  Entrez Query:Oncogene,  Translocation
7030	TFE3	transcription factor binding to IGHM enhancer 3	NM_006521	NP_006512.2	ENSG00000068323	chrX:48774612 - 48787696	nucleus;protein binding;regulation of transcription, DNA-dependent;transcription factor activity;transcription from RNA polymerase II promoter	Futreal et al 2004,  Mitelman 2000,  Vogelstein and Kinzler 2004,  Translocation
7942	TFEB	transcription factor EB	NM_007162	NP_009093.1	ENSG00000112561	chr6:41760314 - 41766929	nucleus;positive regulation of transcription, DNA-dependent;regulation of transcription;transcription factor activity;transcription factor complex;transcription regulator activity	Futreal et al 2004,  Hahn and Weinberg 2002,  Mitelman 2000,  Translocation
10342	TFG	TRK-fused gene	NM_006070	NP_006061.2	ENSG00000114354	chr3:101915219 - 101950065	ATP binding;cytoplasm;identical protein binding;membrane;positive regulation of I-kappaB kinase/NF-kappaB cascade;protein amino acid phosphorylation;signal transducer activity;transmembrane receptor protein tyrosine kinase activity;transmembrane receptor protein tyrosine kinase signaling pathway	Futreal et al 2004,  Mitelman 2000,  Entrez Query:Oncogene,  Translocation
29844	TFPT	TCF3 (E2A) fusion partner (in childhood Leukemia)	NM_013342	NP_037474.1	ENSG00000105619	chr19:59302168 - 59310461	nucleus	Futreal et al 2004,  Mitelman 2000,  Translocation
7037	TFRC	transferrin receptor (p90, CD71)	NM_003234, NM_001128148	NP_003225.2, NP_001121620.1	ENSG00000072274	chr3:197263209 - 197288367	cytoplasmic membrane-bound vesicle;endocytosis;endosome;extracellular region;integral to plasma membrane;iron ion homeostasis;iron ion transport;perinuclear region of cytoplasm;plasma membrane;receptor activity;transferrin receptor activity	Futreal et al 2004,  Translocation
3195	TLX1	T-cell leukemia homeobox 1	NM_005521	NP_005512.1	ENSG00000107807	chr10:102881288 - 102886660	cell fate commitment;central nervous system development;multicellular organismal development;neuron differentiation;nucleus;organ formation;positive regulation of cell proliferation;positive regulation of transcription from RNA polymerase II promoter;protein heterodimerization activity;regulation of transcription, DNA-dependent;sequence-specific DNA binding;spleen development;transcription factor activity	Futreal et al 2004,  Mitelman 2000,  Vogelstein and Kinzler 2004,  Entrez Query:Oncogene,  Translocation
30012	TLX3	T-cell leukemia homeobox 3	NM_021025	NP_066305.2	ENSG00000164438	chr5:170668974 - 170671208	central nervous system development;multicellular organismal development;negative regulation of neuron differentiation;neuron differentiation;neuron fate specification;neuron migration;nucleus;protein binding;regulation of transcription, DNA-dependent;respiratory gaseous exchange;sequence-specific DNA binding;transcription factor activity	Futreal et al 2004,  Mitelman 2000,  Vogelstein and Kinzler 2004,  Translocation
7113	TMPRSS2	transmembrane protease, serine 2	NM_005656	NP_005647.3	ENSG00000184012	chr21:41759938 - 41791930	integral to plasma membrane;membrane;proteolysis;scavenger receptor activity;serine-type endopeptidase activity	Futreal et al 2004
608	TNFRSF17	tumor necrosis factor receptor superfamily, member 17	NM_001192	NP_001183.2	ENSG00000048462	chr16:11966682 - 11969205	biological_process;cell proliferation;cellular_component;immune response;integral to membrane;molecular_function;multicellular organismal development;plasma membrane;protein binding;receptor activity;signal transduction	Futreal et al 2004,  Mitelman 2000,  Translocation
7150	TOP1	topoisomerase (DNA) I	NM_003286	NP_003277.1	ENSG00000198900	chr20:39091121 - 39185351	chromatin binding;chromosome;cytoplasm;DNA replication;DNA topoisomerase (ATP-hydrolyzing) activity;DNA topoisomerase type I activity;DNA topological change;embryonic cleavage;nucleolus;nucleoplasm;nucleus;perikaryon;protein binding	Futreal et al 2004,  Mitelman 2000,  Translocation
7157	TP53	tumor protein p53 (Li-Fraumeni syndrome)	NM_001126114, NM_001126117, NM_000546, NM_001126113, NM_001126112, NM_001126116	NP_001119586.1, NP_001119589.1, NP_001119587.1, NP_001119585.1, NP_001119584.1, NP_001119588.1	ENSG00000141510	chr17:7513651 - 7520637	ATP binding;base-excision repair;caspase activation via cytochrome c;cell aging;cell cycle;cell cycle arrest;cell differentiation;cell proliferation;cellular response to glucose starvation;copper ion binding;cytoplasm;DNA damage response, signal transduction by p53 class mediator resulting in induction of apoptosis;DNA strand annealing activity;endoplasmic reticulum;enzyme binding;ER overload response;induction of apoptosis by intracellular signals;insoluble fraction;metal ion binding;mitochondrion;multicel	Futreal et al 2004,  Vogelstein and Kinzler 2004,  Stability,  Tumor Suppressor,  Entrez Query:Oncogene,  Frameshift mutation,  Missense mutation,  Nonsense mutation
7170	TPM3	tropomyosin 3	NM_001043353, NM_001043352, NM_153649, NM_152263, NM_001043351	NP_001036818.1, NP_001036817.1, NP_705935.1, NP_689476.2, NP_001036816.1	ENSG00000143549	chr1:152407036 - 152431118	actin binding;cell motility;cytoskeleton;molecular_function;muscle thin filament tropomyosin;protein binding;regulation of muscle contraction	Futreal et al 2004,  Mitelman 2000,  Stability,  Translocation
7171	TPM4	tropomyosin 4	NM_003290	NP_003281.1	ENSG00000167460	chr19:16048375 - 16073156	actin binding;cell motility;cytoskeleton;muscle thin filament tropomyosin;structural constituent of muscle	Futreal et al 2004,  Mitelman 2000,  Stability,  Translocation
7175	TPR	translocated promoter region (to activated MET oncogene)	NM_003292	NP_003283.2	ENSG00000047410	chr1:184549725 - 184610783	cytoplasm;nuclear envelope;nuclear pore;nucleus;protein import into nucleus;transport	Futreal et al 2004,  Mitelman 2000,  Entrez Query:Oncogene,  Translocation
8805	TRIM24	tripartite motif-containing 24	NM_015905, NM_003852	NP_056989.2, NP_003843.3	ENSG00000122779	chr7:137795833 - 137920236	DNA binding;intracellular;metal ion binding;nucleus;receptor binding;regulation of transcription, DNA-dependent;specific RNA polymerase II transcription factor activity;transcription;transcription coactivator activity;transcription from RNA polymerase II promoter;zinc ion binding	Futreal et al 2004,  Mitelman 2000,  Protein Kinase,  Translocation
51592	TRIM33	tripartite motif-containing 33	NM_033020, NM_015906	NP_148980.2, NP_056990.3	ENSG00000197323	chr1:114741792 - 114855220	DNA binding;intracellular;metal ion binding;negative regulation of transcription;nucleus;protein binding;regulation of transcription, DNA-dependent;transcription;zinc ion binding	Futreal et al 2004,  Mitelman 2000,  Translocation
9321	TRIP11	thyroid hormone receptor interactor 11	NM_004239	NP_004230.2	ENSG00000100815	chr14:91505769 - 91575782	intracellular;protein binding;ribosome;structural constituent of ribosome;transcription coactivator activity;transcription from RNA polymerase II promoter;translation	Futreal et al 2004,  Mitelman 2000,  Translocation
7248	TSC1	tuberous sclerosis 1	NM_000368, NM_001008567	NP_000359.1, NP_001008567.1	ENSG00000165699	chr9:134761442 - 134794080	cell adhesion;cell cycle;negative regulation of progression through cell cycle;Rho protein signal transduction	Futreal et al 2004,  Vogelstein and Kinzler 2004,  Protein Kinase,  Tumor Suppressor,  Frameshift mutation,  Large deletion,  Missense mutation,  Nonsense mutation,  Splicing mutation
7249	TSC2	tuberous sclerosis 2	NM_001114382, NM_001077183, NM_000548	NP_001107854.1, NP_001070651.1, NP_000539.2	ENSG00000103197	chr16:2038617 - 2078612	cell cycle;cytoplasm;cytosol;endocytosis;GTPase activator activity;intracellular;membrane fraction;negative regulation of progression through cell cycle;plasma membrane;positive regulation of GTPase activity;protein folding;regulation of small GTPase mediated signal transduction;unfolded protein binding	Futreal et al 2004,  Vogelstein and Kinzler 2004,  Protein Kinase,  Stability,  Tumor Suppressor,  Entrez Query:Oncogene,  Frameshift mutation,  Large deletion,  Missense mutation,  Nonsense mutation,  Splicing mutation
7253	TSHR	thyroid stimulating hormone receptor	NM_001018036, NM_000369	NP_001018046.1, NP_000360.2	ENSG00000165409	chr14:80491777 - 80680450	adult locomotory behavior;cell-cell signaling;G-protein coupled receptor protein signaling pathway;G-protein signaling, adenylate cyclase activating pathway;G-protein signaling, coupled to cyclic nucleotide second messenger;integral to membrane;integral to plasma membrane;membrane;plasma membrane;positive regulation of body size;positive regulation of cell proliferation;protein binding;protein-hormone receptor activity;receptor activity;regulation of locomotion;signal transduction;thyroid-stimulating hormon	Futreal et al 2004,  Missense mutation
150465	TTL	tubulin tyrosine ligase	NM_153712	NP_714923.1	ENSG00000114999	chr2:112956392 - 113002843	ligase activity;magnesium ion binding;microtubule cytoskeleton organization and biogenesis;potassium ion binding;protein modification process;regulation of axon extension;tubulin-tyrosine ligase activity	Futreal et al 2004,  Mitelman 2000,  Translocation
